"codigo_ies_padre","Año","tipo_contrato","cantidad","tipo","Nivel de formacion","dedicacion_sexo"
"2838",2017,NA,14,"dedicacion_sexo",NA,"Tiempo Completo"
"2838",2017,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"2838",2017,NA,101,"dedicacion_sexo",NA,"Total"
"2838",2017,NA,45,"dedicacion_sexo",NA,"Mujer"
"2838",2017,NA,56,"dedicacion_sexo",NA,"Hombre"
"2838",2018,NA,89,"dedicacion_sexo",NA,"Cátedra"
"2838",2018,NA,1,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"2838",2018,NA,13,"dedicacion_sexo",NA,"Tiempo Completo"
"2838",2018,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"2838",2018,NA,103,"dedicacion_sexo",NA,"Total"
"2838",2018,NA,50,"dedicacion_sexo",NA,"Mujer"
"2838",2018,NA,53,"dedicacion_sexo",NA,"Hombre"
"2838",2019,NA,91,"dedicacion_sexo",NA,"Cátedra"
"2838",2019,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"2838",2019,NA,11,"dedicacion_sexo",NA,"Tiempo Completo"
"2838",2019,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"2838",2019,NA,102,"dedicacion_sexo",NA,"Total"
"2838",2019,NA,52,"dedicacion_sexo",NA,"Mujer"
"2838",2019,NA,50,"dedicacion_sexo",NA,"Hombre"
"2838",2020,NA,86,"dedicacion_sexo",NA,"Cátedra"
"2838",2020,NA,1,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"2838",2020,NA,12,"dedicacion_sexo",NA,"Tiempo Completo"
"2838",2020,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"2838",2020,NA,99,"dedicacion_sexo",NA,"Total"
"2838",2020,NA,52,"dedicacion_sexo",NA,"Mujer"
"2838",2020,NA,47,"dedicacion_sexo",NA,"Hombre"
"2838",2021,NA,65,"dedicacion_sexo",NA,"Cátedra"
"2838",2021,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"2838",2021,NA,17,"dedicacion_sexo",NA,"Tiempo Completo"
"2838",2021,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"2838",2021,NA,82,"dedicacion_sexo",NA,"Total"
"2838",2021,NA,48,"dedicacion_sexo",NA,"Mujer"
"2838",2021,NA,34,"dedicacion_sexo",NA,"Hombre"
"2838",2022,NA,64,"dedicacion_sexo",NA,"Cátedra"
"2838",2022,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"2838",2022,NA,11,"dedicacion_sexo",NA,"Tiempo Completo"
"2838",2022,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"2838",2022,NA,75,"dedicacion_sexo",NA,"Total"
"2838",2022,NA,42,"dedicacion_sexo",NA,"Mujer"
"2838",2022,NA,33,"dedicacion_sexo",NA,"Hombre"
"2838",2023,NA,61,"dedicacion_sexo",NA,"Cátedra"
"2838",2023,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"2838",2023,NA,10,"dedicacion_sexo",NA,"Tiempo Completo"
"2838",2023,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"2838",2023,NA,71,"dedicacion_sexo",NA,"Total"
"2838",2023,NA,43,"dedicacion_sexo",NA,"Mujer"
"2838",2023,NA,28,"dedicacion_sexo",NA,"Hombre"
"9903",2017,NA,178,"dedicacion_sexo",NA,"Cátedra"
"9903",2017,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"9903",2017,NA,10,"dedicacion_sexo",NA,"Tiempo Completo"
"9903",2017,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"9903",2017,NA,188,"dedicacion_sexo",NA,"Total"
"9903",2017,NA,96,"dedicacion_sexo",NA,"Mujer"
"9903",2017,NA,92,"dedicacion_sexo",NA,"Hombre"
"9903",2018,NA,147,"dedicacion_sexo",NA,"Cátedra"
"9903",2018,NA,24,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"9903",2018,NA,16,"dedicacion_sexo",NA,"Tiempo Completo"
"9903",2018,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"9903",2018,NA,187,"dedicacion_sexo",NA,"Total"
"9903",2018,NA,86,"dedicacion_sexo",NA,"Mujer"
"9903",2018,NA,101,"dedicacion_sexo",NA,"Hombre"
"9903",2019,NA,153,"dedicacion_sexo",NA,"Cátedra"
"9903",2019,NA,38,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"9903",2019,NA,23,"dedicacion_sexo",NA,"Tiempo Completo"
"9903",2019,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"9903",2019,NA,214,"dedicacion_sexo",NA,"Total"
"9903",2019,NA,106,"dedicacion_sexo",NA,"Mujer"
"9903",2019,NA,108,"dedicacion_sexo",NA,"Hombre"
"9903",2020,NA,99,"dedicacion_sexo",NA,"Cátedra"
"9903",2020,NA,32,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"9903",2020,NA,15,"dedicacion_sexo",NA,"Tiempo Completo"
"9903",2020,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"9903",2020,NA,146,"dedicacion_sexo",NA,"Total"
"9903",2020,NA,63,"dedicacion_sexo",NA,"Mujer"
"9903",2020,NA,83,"dedicacion_sexo",NA,"Hombre"
"9903",2021,NA,9,"dedicacion_sexo",NA,"Cátedra"
"9903",2021,NA,35,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"9903",2021,NA,60,"dedicacion_sexo",NA,"Tiempo Completo"
"9903",2021,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"9903",2021,NA,104,"dedicacion_sexo",NA,"Total"
"9903",2021,NA,43,"dedicacion_sexo",NA,"Mujer"
"9903",2021,NA,61,"dedicacion_sexo",NA,"Hombre"
"9903",2022,NA,0,"dedicacion_sexo",NA,"Cátedra"
"9903",2022,NA,21,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"9903",2022,NA,109,"dedicacion_sexo",NA,"Tiempo Completo"
"9903",2022,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"9903",2022,NA,130,"dedicacion_sexo",NA,"Total"
"9903",2022,NA,54,"dedicacion_sexo",NA,"Mujer"
"9903",2022,NA,76,"dedicacion_sexo",NA,"Hombre"
"9903",2023,NA,0,"dedicacion_sexo",NA,"Cátedra"
"9903",2023,NA,19,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"9903",2023,NA,61,"dedicacion_sexo",NA,"Tiempo Completo"
"9903",2023,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"9903",2023,NA,80,"dedicacion_sexo",NA,"Total"
"9903",2023,NA,35,"dedicacion_sexo",NA,"Mujer"
"9903",2023,NA,45,"dedicacion_sexo",NA,"Hombre"
"3811",2017,NA,43,"dedicacion_sexo",NA,"Cátedra"
"3811",2017,NA,2,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3811",2017,NA,6,"dedicacion_sexo",NA,"Tiempo Completo"
"3811",2017,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3811",2017,NA,51,"dedicacion_sexo",NA,"Total"
"3811",2017,NA,9,"dedicacion_sexo",NA,"Mujer"
"3811",2017,NA,42,"dedicacion_sexo",NA,"Hombre"
"3811",2018,NA,34,"dedicacion_sexo",NA,"Cátedra"
"3811",2018,NA,4,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3811",2018,NA,6,"dedicacion_sexo",NA,"Tiempo Completo"
"3811",2018,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3811",2018,NA,44,"dedicacion_sexo",NA,"Total"
"3811",2018,NA,10,"dedicacion_sexo",NA,"Mujer"
"3811",2018,NA,34,"dedicacion_sexo",NA,"Hombre"
"3811",2019,NA,29,"dedicacion_sexo",NA,"Cátedra"
"3811",2019,NA,2,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3811",2019,NA,8,"dedicacion_sexo",NA,"Tiempo Completo"
"3811",2019,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3811",2019,NA,39,"dedicacion_sexo",NA,"Total"
"3811",2019,NA,9,"dedicacion_sexo",NA,"Mujer"
"3811",2019,NA,30,"dedicacion_sexo",NA,"Hombre"
"3811",2020,NA,32,"dedicacion_sexo",NA,"Cátedra"
"3811",2020,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3811",2020,NA,7,"dedicacion_sexo",NA,"Tiempo Completo"
"3811",2020,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3811",2020,NA,39,"dedicacion_sexo",NA,"Total"
"3811",2020,NA,9,"dedicacion_sexo",NA,"Mujer"
"3811",2020,NA,30,"dedicacion_sexo",NA,"Hombre"
"3811",2021,NA,66,"dedicacion_sexo",NA,"Cátedra"
"3811",2021,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3811",2021,NA,9,"dedicacion_sexo",NA,"Tiempo Completo"
"3811",2021,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3811",2021,NA,75,"dedicacion_sexo",NA,"Total"
"3811",2021,NA,16,"dedicacion_sexo",NA,"Mujer"
"3811",2021,NA,59,"dedicacion_sexo",NA,"Hombre"
"3811",2022,NA,35,"dedicacion_sexo",NA,"Cátedra"
"3811",2022,NA,3,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3811",2022,NA,4,"dedicacion_sexo",NA,"Tiempo Completo"
"3811",2022,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3811",2022,NA,42,"dedicacion_sexo",NA,"Total"
"3811",2022,NA,11,"dedicacion_sexo",NA,"Mujer"
"3811",2022,NA,31,"dedicacion_sexo",NA,"Hombre"
"3811",2023,NA,36,"dedicacion_sexo",NA,"Cátedra"
"3811",2023,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3811",2023,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"3811",2023,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3811",2023,NA,36,"dedicacion_sexo",NA,"Total"
"3811",2023,NA,10,"dedicacion_sexo",NA,"Mujer"
"3811",2023,NA,26,"dedicacion_sexo",NA,"Hombre"
"4817",2017,NA,3,"dedicacion_sexo",NA,"Cátedra"
"4817",2017,NA,35,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4817",2017,NA,6,"dedicacion_sexo",NA,"Tiempo Completo"
"4817",2017,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"4817",2017,NA,44,"dedicacion_sexo",NA,"Total"
"4817",2017,NA,13,"dedicacion_sexo",NA,"Mujer"
"4817",2017,NA,31,"dedicacion_sexo",NA,"Hombre"
"4817",2018,NA,3,"dedicacion_sexo",NA,"Cátedra"
"4817",2018,NA,28,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4817",2018,NA,6,"dedicacion_sexo",NA,"Tiempo Completo"
"4817",2018,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"4817",2018,NA,37,"dedicacion_sexo",NA,"Total"
"4817",2018,NA,10,"dedicacion_sexo",NA,"Mujer"
"4817",2018,NA,27,"dedicacion_sexo",NA,"Hombre"
"4817",2019,NA,4,"dedicacion_sexo",NA,"Cátedra"
"4817",2019,NA,14,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4817",2019,NA,5,"dedicacion_sexo",NA,"Tiempo Completo"
"4817",2019,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"4817",2019,NA,23,"dedicacion_sexo",NA,"Total"
"4817",2019,NA,7,"dedicacion_sexo",NA,"Mujer"
"4817",2019,NA,16,"dedicacion_sexo",NA,"Hombre"
"4817",2020,NA,4,"dedicacion_sexo",NA,"Cátedra"
"4817",2020,NA,12,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4817",2020,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4817",2020,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"4817",2020,NA,16,"dedicacion_sexo",NA,"Total"
"4817",2020,NA,6,"dedicacion_sexo",NA,"Mujer"
"4817",2020,NA,10,"dedicacion_sexo",NA,"Hombre"
"4817",2021,NA,2,"dedicacion_sexo",NA,"Cátedra"
"4817",2021,NA,14,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4817",2021,NA,9,"dedicacion_sexo",NA,"Tiempo Completo"
"4817",2021,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"4817",2021,NA,25,"dedicacion_sexo",NA,"Total"
"4817",2021,NA,8,"dedicacion_sexo",NA,"Mujer"
"4817",2021,NA,17,"dedicacion_sexo",NA,"Hombre"
"4817",2022,NA,2,"dedicacion_sexo",NA,"Cátedra"
"4817",2022,NA,56,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4817",2022,NA,12,"dedicacion_sexo",NA,"Tiempo Completo"
"4817",2022,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"4817",2022,NA,70,"dedicacion_sexo",NA,"Total"
"4817",2022,NA,29,"dedicacion_sexo",NA,"Mujer"
"4817",2022,NA,41,"dedicacion_sexo",NA,"Hombre"
"4817",2023,NA,5,"dedicacion_sexo",NA,"Cátedra"
"4817",2023,NA,53,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4817",2023,NA,18,"dedicacion_sexo",NA,"Tiempo Completo"
"4817",2023,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"4817",2023,NA,76,"dedicacion_sexo",NA,"Total"
"4817",2023,NA,37,"dedicacion_sexo",NA,"Mujer"
"4817",2023,NA,39,"dedicacion_sexo",NA,"Hombre"
"4812",2017,NA,18,"dedicacion_sexo",NA,"Cátedra"
"4812",2017,NA,1,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4812",2017,NA,7,"dedicacion_sexo",NA,"Tiempo Completo"
"4812",2017,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4812",2017,NA,26,"dedicacion_sexo",NA,"Total"
"4812",2017,NA,13,"dedicacion_sexo",NA,"Mujer"
"4812",2017,NA,13,"dedicacion_sexo",NA,"Hombre"
"4812",2018,NA,17,"dedicacion_sexo",NA,"Cátedra"
"4812",2018,NA,9,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4812",2018,NA,3,"dedicacion_sexo",NA,"Tiempo Completo"
"4812",2018,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4812",2018,NA,29,"dedicacion_sexo",NA,"Total"
"4812",2018,NA,16,"dedicacion_sexo",NA,"Mujer"
"4812",2018,NA,13,"dedicacion_sexo",NA,"Hombre"
"4812",2019,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4812",2019,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4812",2019,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4812",2019,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4812",2019,NA,0,"dedicacion_sexo",NA,"Total"
"4812",2019,NA,0,"dedicacion_sexo",NA,"Mujer"
"4812",2019,NA,0,"dedicacion_sexo",NA,"Hombre"
"4812",2020,NA,10,"dedicacion_sexo",NA,"Cátedra"
"4812",2020,NA,11,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4812",2020,NA,5,"dedicacion_sexo",NA,"Tiempo Completo"
"4812",2020,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4812",2020,NA,26,"dedicacion_sexo",NA,"Total"
"4812",2020,NA,15,"dedicacion_sexo",NA,"Mujer"
"4812",2020,NA,11,"dedicacion_sexo",NA,"Hombre"
"4812",2021,NA,6,"dedicacion_sexo",NA,"Cátedra"
"4812",2021,NA,1,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4812",2021,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4812",2021,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4812",2021,NA,7,"dedicacion_sexo",NA,"Total"
"4812",2021,NA,3,"dedicacion_sexo",NA,"Mujer"
"4812",2021,NA,4,"dedicacion_sexo",NA,"Hombre"
"4812",2022,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4812",2022,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4812",2022,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4812",2022,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4812",2022,NA,0,"dedicacion_sexo",NA,"Total"
"4812",2022,NA,0,"dedicacion_sexo",NA,"Mujer"
"4812",2022,NA,0,"dedicacion_sexo",NA,"Hombre"
"4812",2023,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4812",2023,NA,4,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4812",2023,NA,1,"dedicacion_sexo",NA,"Tiempo Completo"
"4812",2023,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4812",2023,NA,5,"dedicacion_sexo",NA,"Total"
"4812",2023,NA,1,"dedicacion_sexo",NA,"Mujer"
"4812",2023,NA,4,"dedicacion_sexo",NA,"Hombre"
"3801",2017,NA,34,"dedicacion_sexo",NA,"Cátedra"
"3801",2017,NA,2,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3801",2017,NA,17,"dedicacion_sexo",NA,"Tiempo Completo"
"3801",2017,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3801",2017,NA,53,"dedicacion_sexo",NA,"Total"
"3801",2017,NA,16,"dedicacion_sexo",NA,"Mujer"
"3801",2017,NA,37,"dedicacion_sexo",NA,"Hombre"
"3801",2018,NA,36,"dedicacion_sexo",NA,"Cátedra"
"3801",2018,NA,4,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3801",2018,NA,14,"dedicacion_sexo",NA,"Tiempo Completo"
"3801",2018,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3801",2018,NA,54,"dedicacion_sexo",NA,"Total"
"3801",2018,NA,15,"dedicacion_sexo",NA,"Mujer"
"3801",2018,NA,39,"dedicacion_sexo",NA,"Hombre"
"3801",2019,NA,42,"dedicacion_sexo",NA,"Cátedra"
"3801",2019,NA,5,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3801",2019,NA,12,"dedicacion_sexo",NA,"Tiempo Completo"
"3801",2019,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3801",2019,NA,59,"dedicacion_sexo",NA,"Total"
"3801",2019,NA,16,"dedicacion_sexo",NA,"Mujer"
"3801",2019,NA,43,"dedicacion_sexo",NA,"Hombre"
"3801",2020,NA,53,"dedicacion_sexo",NA,"Cátedra"
"3801",2020,NA,5,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3801",2020,NA,10,"dedicacion_sexo",NA,"Tiempo Completo"
"3801",2020,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3801",2020,NA,68,"dedicacion_sexo",NA,"Total"
"3801",2020,NA,18,"dedicacion_sexo",NA,"Mujer"
"3801",2020,NA,50,"dedicacion_sexo",NA,"Hombre"
"3801",2021,NA,44,"dedicacion_sexo",NA,"Cátedra"
"3801",2021,NA,2,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3801",2021,NA,14,"dedicacion_sexo",NA,"Tiempo Completo"
"3801",2021,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3801",2021,NA,60,"dedicacion_sexo",NA,"Total"
"3801",2021,NA,18,"dedicacion_sexo",NA,"Mujer"
"3801",2021,NA,42,"dedicacion_sexo",NA,"Hombre"
"3801",2022,NA,47,"dedicacion_sexo",NA,"Cátedra"
"3801",2022,NA,4,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3801",2022,NA,12,"dedicacion_sexo",NA,"Tiempo Completo"
"3801",2022,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3801",2022,NA,63,"dedicacion_sexo",NA,"Total"
"3801",2022,NA,16,"dedicacion_sexo",NA,"Mujer"
"3801",2022,NA,47,"dedicacion_sexo",NA,"Hombre"
"3801",2023,NA,42,"dedicacion_sexo",NA,"Cátedra"
"3801",2023,NA,3,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3801",2023,NA,13,"dedicacion_sexo",NA,"Tiempo Completo"
"3801",2023,NA,NA,"dedicacion_sexo",NA,"Sin Información"
"3801",2023,NA,58,"dedicacion_sexo",NA,"Total"
"3801",2023,NA,12,"dedicacion_sexo",NA,"Mujer"
"3801",2023,NA,46,"dedicacion_sexo",NA,"Hombre"
"3810",2017,NA,5,"dedicacion_sexo",NA,"Cátedra"
"3810",2017,NA,9,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3810",2017,NA,11,"dedicacion_sexo",NA,"Tiempo Completo"
"3810",2017,NA,0,"dedicacion_sexo",NA,"Sin Información"
"3810",2017,NA,25,"dedicacion_sexo",NA,"Total"
"3810",2017,NA,9,"dedicacion_sexo",NA,"Mujer"
"3810",2017,NA,16,"dedicacion_sexo",NA,"Hombre"
"3810",2018,NA,6,"dedicacion_sexo",NA,"Cátedra"
"3810",2018,NA,5,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3810",2018,NA,13,"dedicacion_sexo",NA,"Tiempo Completo"
"3810",2018,NA,0,"dedicacion_sexo",NA,"Sin Información"
"3810",2018,NA,24,"dedicacion_sexo",NA,"Total"
"3810",2018,NA,7,"dedicacion_sexo",NA,"Mujer"
"3810",2018,NA,17,"dedicacion_sexo",NA,"Hombre"
"3810",2019,NA,4,"dedicacion_sexo",NA,"Cátedra"
"3810",2019,NA,9,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3810",2019,NA,10,"dedicacion_sexo",NA,"Tiempo Completo"
"3810",2019,NA,0,"dedicacion_sexo",NA,"Sin Información"
"3810",2019,NA,23,"dedicacion_sexo",NA,"Total"
"3810",2019,NA,9,"dedicacion_sexo",NA,"Mujer"
"3810",2019,NA,14,"dedicacion_sexo",NA,"Hombre"
"3810",2020,NA,0,"dedicacion_sexo",NA,"Cátedra"
"3810",2020,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3810",2020,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"3810",2020,NA,0,"dedicacion_sexo",NA,"Sin Información"
"3810",2020,NA,0,"dedicacion_sexo",NA,"Total"
"3810",2020,NA,0,"dedicacion_sexo",NA,"Mujer"
"3810",2020,NA,0,"dedicacion_sexo",NA,"Hombre"
"3810",2021,NA,1,"dedicacion_sexo",NA,"Cátedra"
"3810",2021,NA,6,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3810",2021,NA,6,"dedicacion_sexo",NA,"Tiempo Completo"
"3810",2021,NA,0,"dedicacion_sexo",NA,"Sin Información"
"3810",2021,NA,13,"dedicacion_sexo",NA,"Total"
"3810",2021,NA,4,"dedicacion_sexo",NA,"Mujer"
"3810",2021,NA,9,"dedicacion_sexo",NA,"Hombre"
"3810",2022,NA,0,"dedicacion_sexo",NA,"Cátedra"
"3810",2022,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3810",2022,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"3810",2022,NA,0,"dedicacion_sexo",NA,"Sin Información"
"3810",2022,NA,0,"dedicacion_sexo",NA,"Total"
"3810",2022,NA,0,"dedicacion_sexo",NA,"Mujer"
"3810",2022,NA,0,"dedicacion_sexo",NA,"Hombre"
"3810",2023,NA,0,"dedicacion_sexo",NA,"Cátedra"
"3810",2023,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"3810",2023,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"3810",2023,NA,0,"dedicacion_sexo",NA,"Sin Información"
"3810",2023,NA,0,"dedicacion_sexo",NA,"Total"
"3810",2023,NA,0,"dedicacion_sexo",NA,"Mujer"
"3810",2023,NA,0,"dedicacion_sexo",NA,"Hombre"
"4827",2017,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4827",2017,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4827",2017,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4827",2017,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4827",2017,NA,0,"dedicacion_sexo",NA,"Total"
"4827",2017,NA,0,"dedicacion_sexo",NA,"Mujer"
"4827",2017,NA,0,"dedicacion_sexo",NA,"Hombre"
"4827",2018,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4827",2018,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4827",2018,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4827",2018,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4827",2018,NA,0,"dedicacion_sexo",NA,"Total"
"4827",2018,NA,0,"dedicacion_sexo",NA,"Mujer"
"4827",2018,NA,0,"dedicacion_sexo",NA,"Hombre"
"4827",2019,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4827",2019,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4827",2019,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4827",2019,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4827",2019,NA,0,"dedicacion_sexo",NA,"Total"
"4827",2019,NA,0,"dedicacion_sexo",NA,"Mujer"
"4827",2019,NA,0,"dedicacion_sexo",NA,"Hombre"
"4827",2020,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4827",2020,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4827",2020,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4827",2020,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4827",2020,NA,0,"dedicacion_sexo",NA,"Total"
"4827",2020,NA,0,"dedicacion_sexo",NA,"Mujer"
"4827",2020,NA,0,"dedicacion_sexo",NA,"Hombre"
"4827",2021,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4827",2021,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4827",2021,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4827",2021,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4827",2021,NA,0,"dedicacion_sexo",NA,"Total"
"4827",2021,NA,0,"dedicacion_sexo",NA,"Mujer"
"4827",2021,NA,0,"dedicacion_sexo",NA,"Hombre"
"4827",2022,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4827",2022,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4827",2022,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4827",2022,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4827",2022,NA,0,"dedicacion_sexo",NA,"Total"
"4827",2022,NA,0,"dedicacion_sexo",NA,"Mujer"
"4827",2022,NA,0,"dedicacion_sexo",NA,"Hombre"
"4827",2023,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4827",2023,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4827",2023,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4827",2023,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4827",2023,NA,0,"dedicacion_sexo",NA,"Total"
"4827",2023,NA,0,"dedicacion_sexo",NA,"Mujer"
"4827",2023,NA,0,"dedicacion_sexo",NA,"Hombre"
"4805",2017,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4805",2017,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4805",2017,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4805",2017,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4805",2017,NA,0,"dedicacion_sexo",NA,"Total"
"4805",2017,NA,0,"dedicacion_sexo",NA,"Mujer"
"4805",2017,NA,0,"dedicacion_sexo",NA,"Hombre"
"4805",2018,NA,0,"dedicacion_sexo",NA,"Cátedra"
"4805",2018,NA,0,"dedicacion_sexo",NA,"Medio tiempo o parcial"
"4805",2018,NA,0,"dedicacion_sexo",NA,"Tiempo Completo"
"4805",2018,NA,0,"dedicacion_sexo",NA,"Sin Información"
"4805",2018,NA,0,"dedicacion_sexo",NA,"Total"
